#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:simple" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:simple" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:simple" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:simple" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:simple">
#                    <taxonset id="TaxonSet.simple" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="PopSizePrior.t:simple" name="distribution" x="@popSize.t:simple">
#            <OneOnX id="OneOnX.100" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:simple" name="distribution">
#            <parameter id="rateAC.s:simple" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:simple" name="distribution">
#            <parameter id="rateAG.s:simple" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:simple" name="distribution">
#            <parameter id="rateAT.s:simple" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:simple" name="distribution">
#            <parameter id="rateCG.s:simple" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:simple" name="distribution">
#            <parameter id="rateGT.s:simple" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ucldStdevPrior.c:simple" name="distribution">
#            <parameter id="ucldStdev.c:simple" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.10" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.11" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@simple" id="treeLikelihood.simple" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:simple">
#            <siteModel id="SiteModel.s:simple" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:simple" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simple" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simple" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:simple" rateAC="@rateAC.s:simple" rateAG="@rateAG.s:simple" rateAT="@rateAT.s:simple" rateCG="@rateCG.s:simple" rateGT="@rateGT.s:simple" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:simple" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:simple" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:simple" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:simple" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:simple">
#                <LogNormal S="@ucldStdev.c:simple" id="LogNormalDistributionModel.c:simple" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.12" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="2" id="rateCategories.c:simple" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:simple" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	popSize	CoalescentConstant
14	-10.564998988259912	-29.583219312390927	-10.564998988259912	-19.018220324131015	-10.564998988259912	13.591584121012355	3.296841051061817	0.001557364220433885	1.8309941086025103	0.8711577432663118	4.735949003688516	0.28623912677083924	0.2240415395773584	0.24907548753558542	0.240643846116217	0.1962192953342414	0.8593328819504409	0.0	0.0	6.5294012635780545	-3.9579125612464265
15	-10.547929245870547	-31.719872656687173	-10.547929245870547	-21.171943410816628	-10.547929245870547	27.530788895028227	2.141506133726076	0.0012896444785422245	1.6351416933123164	0.9702670467831526	3.8908657017717077	0.2875467007467475	0.2240415395773584	0.250517412997522	0.23789434667837217	0.49791012224245795	0.6314146385307045	0.0	0.0	31.107065828986027	-4.32246828309436
16	-10.425486706590995	-30.889453587627802	-10.425486706590995	-20.463966881036807	-10.425486706590995	16.26599645427829	3.8651595095378553	0.0012896444785422245	2.205171547040347	1.9476558556338766	4.597878189615225	0.2970314826365934	0.2207762108819644	0.2442979598030701	0.23789434667837217	0.003493053422450913	0.999996674727545	1.1101627845627455E-5	0.003331921619406777	63.80099547297744	-4.410717737759909
17	-10.406809000700731	-26.106965086560464	-10.406809000700731	-15.700156085859732	-10.406809000700731	0.9716862668930708	3.8651595095378553	0.001830600357815082	2.205171547040347	1.4751798062768622	5.7663280206256635	0.31801726902033756	0.2214265599200449	0.23253350610942133	0.22802266495019627	0.2505397070497474	1.1475180492453598	0.0	0.0	0.866710443997155	-0.9780694988415237
18	-10.215611971247126	-29.605120175739785	-10.215611971247126	-19.389508204492657	-10.215611971247126	2.487223175190908	2.0390095828403103	0.0014374421444460499	1.6368981695906517	1.8130966526856032	8.59633184933089	0.32330700837470877	0.21613682056567365	0.23253350610942133	0.22802266495019627	0.8828158814930455	0.8009292116778964	0.3655797941963995	0.7549130941312671	2.3235570850939324	-1.9135369693256161
19	-10.111176638307946	-28.853007816083878	-10.111176638307946	-18.741831177775932	-10.111176638307946	18.26352937926812	0.9429004838591282	0.0024006663593483216	3.4930969568952985	1.1993612563895666	3.6366055736932164	0.32387914713874644	0.20862773720492983	0.23290342854685087	0.23458968710947287	0.05097394358586583	0.9992920033023391	0.002358956035115232	0.04860349629377064	18.38772840227732	-3.9049290557756438
20	-10.111176638307771	-28.999216037618808	-10.111176638307771	-18.888039399311037	-10.111176638307771	29.99702804736609	0.4018445876042717	0.006134223162600349	3.8421155018177333	0.4987081919546888	3.0241602437975477	0.32387914713874644	0.20862773720492983	0.23290342854685087	0.23458968710947287	0.10271924174424021	0.9281529926485456	0.0	0.0	11.512931539944393	-5.048978261404615
21	-10.099317511595556	-28.517113316165293	-10.099317511595556	-18.41779580456974	-10.099317511595556	23.445268740619365	0.18685467597201538	0.007231076186381115	3.0917931694787235	0.7025675526669847	6.2364722254279075	0.3246386026567198	0.21843490443865335	0.23046651480476923	0.22645997809985757	0.055609471406083404	1.0366162592509276	0.0	0.0	13.757247437717906	-4.325777958462628
22	-10.099241523966082	-26.814366189461648	-10.099241523966082	-16.715124665495566	-10.099241523966082	18.151375086173218	0.6284874051150062	0.012342811252069076	1.871476338896809	0.27507742096564874	2.636215718799118	0.3246386026567198	0.21843490443865335	0.22824630220531028	0.22868019069931653	0.006858616497257357	0.9953612057567367	0.0	0.0	28.605032519560297	-3.9881344719739187
23	-10.025418362693536	-29.05738004282818	-10.025418362693536	-19.031961680134643	-10.025418362693536	2.1043995759999228	0.3937008837370277	0.03819654249464103	1.9268579710963523	0.27507742096564874	1.6118629803101687	0.33544752267939704	0.20753235703351497	0.22039103363846851	0.23662908664861945	0.06780701688785744	0.953101348998965	0.0	0.0	64.76411083198288	-4.2032449030995
24	-9.930330064494026	-27.210816330360522	-9.930330064494026	-17.280486265866497	-9.930330064494026	30.178180038330833	0.5448480015945194	0.015085717737972652	2.6880800320415372	0.2547173084968588	1.7028582977493105	0.34086154009138736	0.20702532378376026	0.2240187880446118	0.22809434808024057	0.022335081550111963	0.9848024547181246	0.0	0.0	16.3472751347607	-4.64012913479171
25	-9.930330064493916	-35.65402143861478	-9.930330064493916	-25.723691374120857	-9.930330064493916	276.799229179842	0.5309749740078552	0.028945304782515866	2.166862972377762	0.3147669246763638	1.4560531172783167	0.34086154009138736	0.20702532378376026	0.2240187880446118	0.22809434808024057	0.7486177766507318	0.8540123170420285	0.3167454551586551	0.6590085689616104	202.3815644847262	-6.677864550348175
26	-9.828640408552651	-31.676175224920737	-9.828640408552651	-21.847534816368086	-9.828640408552651	140.06312383266473	0.27241990251688886	0.022913616032048754	1.7517240816413842	0.500745505270676	0.9881950541794121	0.35158515764489223	0.19630170623025542	0.2240187880446118	0.22809434808024057	0.3539944646707707	0.9661672588506356	0.10251527410193115	0.3313919636477016	54.06057401645592	-6.580960442670451
27	-9.800902852290008	-30.300311411068108	-9.800902852290008	-20.4994085587781	-9.800902852290008	74.75324593618402	0.14519213031952424	0.025178062972117013	1.0255689507954127	0.6466102633260159	0.49758736290857286	0.3544293415550139	0.19630170623025542	0.2240187880446118	0.22525016417011895	0.18884204563877405	0.8648469853247869	0.0	0.0	272.5958341777118	-5.882217633953062
